"","Surname","prop"
"7800","Riffe",1.322821313297e-05
"7801","Rhine",1.322821313297e-05
"7802","Rasberry",1.322821313297e-05
"7803","Rancourt",1.322821313297e-05
"7804","Railey",1.322821313297e-05
"7805","Quade",1.322821313297e-05
"7806","Pursley",1.322821313297e-05
"7807","Prouty",1.322821313297e-05
"7808","Perdomo",1.322821313297e-05
"7809","Oxley",1.322821313297e-05
"7810","Osterman",1.322821313297e-05
"7811","Nickens",1.322821313297e-05
"7812","Murphree",1.322821313297e-05
"7813","Mounts",1.322821313297e-05
"7814","Monte",1.322821313297e-05
"7815","Merida",1.322821313297e-05
"7816","Maus",1.322821313297e-05
"7817","Mattern",1.322821313297e-05
"7818","Masse",1.322821313297e-05
"7819","Martinelli",1.322821313297e-05
"7820","Mangan",1.322821313297e-05
"7821","Lutes",1.322821313297e-05
"7822","Ludwick",1.322821313297e-05
"7823","Loney",1.322821313297e-05
"7824","Laureano",1.322821313297e-05
"7825","Lasater",1.322821313297e-05
"7826","Knighten",1.322821313297e-05
"7827","Kissinger",1.322821313297e-05
"7828","Kimsey",1.322821313297e-05
"7829","Kessinger",1.322821313297e-05
"7830","Honea",1.322821313297e-05
"7831","Hollingshead",1.322821313297e-05
"7832","Hockett",1.322821313297e-05
"7833","Heyer",1.322821313297e-05
"7834","Heron",1.322821313297e-05
"7835","Gurrola",1.322821313297e-05
"7836","Gove",1.322821313297e-05
"7837","Glasscock",1.322821313297e-05
"7838","Gillett",1.322821313297e-05
"7839","Galan",1.322821313297e-05
"7840","Featherstone",1.322821313297e-05
"7841","Eckhardt",1.322821313297e-05
"7842","Duron",1.322821313297e-05
"7843","Dunson",1.322821313297e-05
"7844","Dasher",1.322821313297e-05
"7845","Culbreth",1.322821313297e-05
"7846","Cowden",1.322821313297e-05
"7847","Cowans",1.322821313297e-05
"7848","Claypoole",1.322821313297e-05
"7849","Churchwell",1.322821313297e-05
"7850","Chabot",1.322821313297e-05
"7851","Caviness",1.322821313297e-05
"7852","Cater",1.322821313297e-05
"7853","Caston",1.322821313297e-05
"7854","Callan",1.322821313297e-05
"7855","Byington",1.322821313297e-05
"7856","Burkey",1.322821313297e-05
"7857","Boden",1.322821313297e-05
"7858","Beckford",1.322821313297e-05
"7859","Atwater",1.322821313297e-05
"7860","Arms",1.322821313297e-05
"7861","Archambault",1.322821313297e-05
"7862","Alvey",1.322821313297e-05
"7863","Alsup",1.322821313297e-05
"7864","Yon",1.322821313297e-05
"7865","Whisenant",1.322821313297e-05
"7866","Weese",1.322821313297e-05
"7867","Voyles",1.322821313297e-05
"7868","Verret",1.322821313297e-05
"7869","Tsang",1.322821313297e-05
"7870","Tessier",1.322821313297e-05
"7871","Sweitzer",1.322821313297e-05
"7872","Sherwin",1.322821313297e-05
"7873","Shaughnessy",1.322821313297e-05
"7874","Revis",1.322821313297e-05
"7875","Remy",1.322821313297e-05
"7876","Prine",1.322821313297e-05
"7877","Philpott",1.322821313297e-05
"7878","Peavy",1.322821313297e-05
"7879","Paynter",1.322821313297e-05
"7880","Parmenter",1.322821313297e-05
"7881","Ovalle",1.322821313297e-05
"7882","Offutt",1.322821313297e-05
"7883","Nightingale",1.322821313297e-05
"7884","Newlin",1.322821313297e-05
"7885","Nakano",1.322821313297e-05
"7886","Myatt",1.322821313297e-05
"7887","Muth",1.322821313297e-05
"7888","Mohan",1.322821313297e-05
"7889","Mcmillon",1.322821313297e-05
"7890","Mccarley",1.322821313297e-05
"7891","Mccaleb",1.322821313297e-05
"7892","Maxson",1.322821313297e-05
"7893","Marinelli",1.322821313297e-05
"7894","Maley",1.322821313297e-05
"7895","Macy",1.322821313297e-05
"7896","Liston",1.322821313297e-05
"7897","Letendre",1.322821313297e-05
"7898","Kain",1.322821313297e-05
"7899","Huntsman",1.322821313297e-05
"7900","Hirst",1.322821313297e-05
"7901","Hagerty",1.322821313297e-05
"7902","Gulledge",1.322821313297e-05
"7903","Greenway",1.322821313297e-05
"7904","Grajeda",1.322821313297e-05
"7905","Gorton",1.322821313297e-05
"7906","Goines",1.322821313297e-05
"7907","Gittens",1.322821313297e-05
"7908","Frederickson",1.322821313297e-05
"7909","Fanelli",1.322821313297e-05
"7910","Embree",1.322821313297e-05
"7911","Eichelberger",1.322821313297e-05
"7912","Dunkin",1.322821313297e-05
"7913","Dull",1.322821313297e-05
"7914","Dixson",1.322821313297e-05
"7915","Dillow",1.322821313297e-05
"7916","Defelice",1.322821313297e-05
"7917","Chumley",1.322821313297e-05
"7918","Burleigh",1.322821313297e-05
"7919","Borkowski",1.322821313297e-05
"7920","Binette",1.322821313297e-05
"7921","Biggerstaff",1.322821313297e-05
"7922","Berglund",1.322821313297e-05
"7923","Beller",1.322821313297e-05
"7924","Audet",1.322821313297e-05
"7925","Arbuckle",1.322821313297e-05
"7926","Allain",1.322821313297e-05
"7927","Alfano",1.322821313297e-05
"7928","Zander",1.322821313297e-05
"7929","Youngman",1.322821313297e-05
"7930","Wittman",1.322821313297e-05
"7931","Weintraub",1.322821313297e-05
"7932","Vanzant",1.322821313297e-05
"7933","Vaden",1.322821313297e-05
"7934","Twitty",1.322821313297e-05
"7935","Trader",1.322821313297e-05
"7936","Toon",1.322821313297e-05
"7937","Till",1.322821313297e-05
"7938","Stollings",1.322821313297e-05
"7939","Standifer",1.322821313297e-05
"7940","Spinner",1.322821313297e-05
"7941","Sines",1.322821313297e-05
"7942","Shope",1.322821313297e-05
"7943","Scalise",1.322821313297e-05
"7944","Saville",1.322821313297e-05
"7945","Romans",1.322821313297e-05
"7946","Posada",1.322821313297e-05
"7947","Pisano",1.322821313297e-05
"7948","Otte",1.322821313297e-05
"7949","Nolasco",1.322821313297e-05
"7950","Napoli",1.322821313297e-05
"7951","Mier",1.322821313297e-05
"7952","Merkle",1.322821313297e-05
"7953","Mendiola",1.322821313297e-05
"7954","Melcher",1.322821313297e-05
"7955","Mejias",1.322821313297e-05
"7956","Mcmurry",1.322821313297e-05
"7957","Mccalla",1.322821313297e-05
"7958","Markowitz",1.322821313297e-05
"7959","Marine",1.322821313297e-05
"7960","Manis",1.322821313297e-05
"7961","Mallette",1.322821313297e-05
"7962","Macfarlane",1.322821313297e-05
"7963","Lough",1.322821313297e-05
"7964","Looper",1.322821313297e-05
"7965","Landin",1.322821313297e-05
"7966","Kittle",1.322821313297e-05
"7967","Kinsella",1.322821313297e-05
"7968","Kinnard",1.322821313297e-05
"7969","Hobart",1.322821313297e-05
"7970","Herald",1.322821313297e-05
"7971","Helman",1.322821313297e-05
"7972","Hellman",1.322821313297e-05
"7973","Hartsock",1.322821313297e-05
"7974","Halford",1.322821313297e-05
"7975","Hage",1.322821313297e-05
"7976","Gordan",1.322821313297e-05
"7977","Glasser",1.322821313297e-05
"7978","Gayton",1.322821313297e-05
"7979","Gattis",1.322821313297e-05
"7980","Gastelum",1.322821313297e-05
"7981","Gaspard",1.322821313297e-05
"7982","Frisch",1.322821313297e-05
"7983","Force",1.322821313297e-05
"7984","Fitzhugh",1.322821313297e-05
"7985","Eckstein",1.322821313297e-05
"7986","Eberly",1.322821313297e-05
"7987","Dowden",1.322821313297e-05
"7988","Despain",1.322821313297e-05
"7989","Crumpler",1.322821313297e-05
"7990","Crotty",1.322821313297e-05
"7991","Cornelison",1.322821313297e-05
"7992","Collin",1.322821313297e-05
"7993","Colin",1.322821313297e-05
"7994","Chouinard",1.322821313297e-05
"7995","Chamness",1.322821313297e-05
"7996","Catlin",1.322821313297e-05
"7997","Cann",1.322821313297e-05
"7998","Bumgardner",1.322821313297e-05
"7999","Budde",1.322821313297e-05
"8000","Branum",1.322821313297e-05
"8001","Bradfield",1.322821313297e-05
"8002","Braddy",1.322821313297e-05
"8003","Borst",1.322821313297e-05
"8004","Birdwell",1.322821313297e-05
"8005","Bent",1.322821313297e-05
"8006","Bazan",1.322821313297e-05
"8007","Bank",1.322821313297e-05
"8008","Banas",1.322821313297e-05
"8009","Bade",1.322821313297e-05
"8010","Aubrey",1.322821313297e-05
"8011","Arango",1.322821313297e-05
"8012","Ahearn",1.322821313297e-05
"8013","Addis",1.322821313297e-05
"8014","Zumwalt",1.322821313297e-05
"8015","Wurth",1.322821313297e-05
"8016","Wilk",1.322821313297e-05
"8017","Widener",1.322821313297e-05
"8018","Wagstaff",1.322821313297e-05
"8019","Vella",1.322821313297e-05
"8020","Urrutia",1.322821313297e-05
"8021","Terwilliger",1.322821313297e-05
"8022","Tart",1.322821313297e-05
"8023","Steinman",1.322821313297e-05
"8024","Staats",1.322821313297e-05
"8025","Sloat",1.322821313297e-05
"8026","Rives",1.322821313297e-05
"8027","Riggle",1.322821313297e-05
"8028","Revels",1.322821313297e-05
"8029","Reichard",1.322821313297e-05
"8030","Prickett",1.322821313297e-05
"8031","Poff",1.322821313297e-05
"8032","Pitzer",1.322821313297e-05
"8033","Petro",1.322821313297e-05
"8034","Pell",1.322821313297e-05
"8035","Northrup",1.322821313297e-05
"8036","Nicks",1.322821313297e-05
"8037","Moline",1.322821313297e-05
"8038","Mielke",1.322821313297e-05
"8039","Maynor",1.322821313297e-05
"8040","Mallon",1.322821313297e-05
"8041","Magness",1.322821313297e-05
"8042","Lingle",1.322821313297e-05
"8043","Lindell",1.322821313297e-05
"8044","Lieb",1.322821313297e-05
"8045","Lesko",1.322821313297e-05
"8046","Lebeau",1.322821313297e-05
"8047","Lammers",1.322821313297e-05
"8048","Lafond",1.322821313297e-05
"8049","Kiernan",1.322821313297e-05
"8050","Ketron",1.322821313297e-05
"8051","Jurado",1.322821313297e-05
"8052","Holmgren",1.322821313297e-05
"8053","Hilburn",1.322821313297e-05
"8054","Hayashi",1.322821313297e-05
"8055","Hashimoto",1.322821313297e-05
"8056","Harbaugh",1.322821313297e-05
"8057","Hans",1.322821313297e-05
"8058","Guillot",1.322821313297e-05
"8059","Gard",1.322821313297e-05
"8060","Froehlich",1.322821313297e-05
"8061","Felipe",1.322821313297e-05
"8062","Feinberg",1.322821313297e-05
"8063","Falco",1.322821313297e-05
"8064","Dufour",1.322821313297e-05
"8065","Drees",1.322821313297e-05
"8066","Doney",1.322821313297e-05
"8067","Diep",1.322821313297e-05
"8068","Delao",1.322821313297e-05
"8069","Daves",1.322821313297e-05
"8070","Dail",1.322821313297e-05
"8071","Cutting",1.322821313297e-05
"8072","Crowson",1.322821313297e-05
"8073","Coss",1.322821313297e-05
"8074","Congdon",1.322821313297e-05
"8075","Carner",1.322821313297e-05
"8076","Camarena",1.322821313297e-05
"8077","Butterworth",1.322821313297e-05
"8078","Burlingame",1.322821313297e-05
"8079","Bouffard",1.322821313297e-05
"8080","Bloch",1.322821313297e-05
"8081","Bilyeu",1.322821313297e-05
"8082","Barta",1.322821313297e-05
"8083","Bakke",1.322821313297e-05
"8084","Baillargeon",1.322821313297e-05
"8085","Avent",1.322821313297e-05
"8086","Aquilar",1.322821313297e-05
"8087","Ake",1.322821313297e-05
"8088","Aho",1.322821313297e-05
"8089","Zeringue",1.322821313297e-05
"8090","Yeh",1.322821313297e-05
"8091","Yarber",1.322821313297e-05
"8092","Wolfson",1.322821313297e-05
"8093","Wendell",1.322821313297e-05
"8094","Vogler",1.322821313297e-05
"8095","Voelker",1.322821313297e-05
"8096","Truss",1.322821313297e-05
"8097","Troxell",1.322821313297e-05
"8098","Thrift",1.322821313297e-05
"8099","Strouse",1.322821313297e-05
"8100","Spielman",1.322821313297e-05
"8101","Sistrunk",1.322821313297e-05
"8102","Shows",1.322821313297e-05
"8103","Sevigny",1.322821313297e-05
"8104","Schuller",1.322821313297e-05
"8105","Schaaf",1.322821313297e-05
"8106","Ruffner",1.322821313297e-05
"8107","Routh",1.322821313297e-05
"8108","Roseman",1.322821313297e-05
"8109","Ricciardi",1.322821313297e-05
"8110","Peraza",1.322821313297e-05
"8111","Pegram",1.322821313297e-05
"8112","Overturf",1.322821313297e-05
"8113","Olander",1.322821313297e-05
"8114","Odaniel",1.322821313297e-05
"8115","Neu",1.322821313297e-05
"8116","Millner",1.322821313297e-05
"8117","Melchor",1.322821313297e-05
"8118","Maxie",1.322821313297e-05
"8119","Marvel",1.322821313297e-05
"8120","Maroney",1.322821313297e-05
"8121","Machuca",1.322821313297e-05
"8122","Macaluso",1.322821313297e-05
"8123","Livesay",1.322821313297e-05
"8124","Layfield",1.322821313297e-05
"8125","Laskowski",1.322821313297e-05
"8126","Kwiatkowski",1.322821313297e-05
"8127","Ko",1.322821313297e-05
"8128","Kiley",1.322821313297e-05
"8129","Kilby",1.322821313297e-05
"8130","Julien",1.322821313297e-05
"8131","Hovey",1.322821313297e-05
"8132","Heywood",1.322821313297e-05
"8133","Hayman",1.322821313297e-05
"8134","Havard",1.322821313297e-05
"8135","Harville",1.322821313297e-05
"8136","Haigh",1.322821313297e-05
"8137","Hagood",1.322821313297e-05
"8138","Grieco",1.322821313297e-05
"8139","Glassman",1.322821313297e-05
"8140","Gebhardt",1.322821313297e-05
"8141","Garry",1.322821313297e-05
"8142","Freeze",1.322821313297e-05
"8143","Fleischer",1.322821313297e-05
"8144","Fann",1.322821313297e-05
"8145","Elson",1.322821313297e-05
"8146","Eccles",1.322821313297e-05
"8147","Cunha",1.322821313297e-05
"8148","Crumb",1.322821313297e-05
"8149","Crew",1.322821313297e-05
"8150","Blakley",1.322821313297e-05
"8151","Bardwell",1.322821313297e-05
"8152","Abshire",1.322821313297e-05
"8153","Woodham",1.322821313297e-05
"8154","Wines",1.322821313297e-05
"8155","Welter",1.322821313297e-05
"8156","Wargo",1.322821313297e-05
"8157","Varnado",1.322821313297e-05
"8158","Tutt",1.322821313297e-05
"8159","Traynor",1.322821313297e-05
"8160","Swaney",1.322821313297e-05
"8161","Svoboda",1.322821313297e-05
"8162","Stricker",1.322821313297e-05
"8163","Stoffel",1.322821313297e-05
"8164","Stambaugh",1.322821313297e-05
"8165","Sickler",1.322821313297e-05
"8166","Shackleford",1.322821313297e-05
"8167","Selman",1.322821313297e-05
"8168","Seaver",1.322821313297e-05
"8169","Sansom",1.322821313297e-05
"8170","Sanmiguel",1.322821313297e-05
"8171","Royston",1.322821313297e-05
"8172","Rourke",1.322821313297e-05
"8173","Rockett",1.322821313297e-05
"8174","Rioux",1.322821313297e-05
"8175","Puleo",1.322821313297e-05
"8176","Pitchford",1.322821313297e-05
"8177","Persons",1.322821313297e-05
"8178","Normand",1.322821313297e-05
"8179","Nardi",1.322821313297e-05
"8180","Mulvaney",1.322821313297e-05
"8181","Middaugh",1.322821313297e-05
"8182","Manners",1.322821313297e-05
"8183","Malek",1.322821313297e-05
"8184","Lodge",1.322821313297e-05
"8185","Leos",1.322821313297e-05
"8186","Lathan",1.322821313297e-05
"8187","Kujawa",1.322821313297e-05
"8188","Kimbro",1.322821313297e-05
"8189","Killebrew",1.322821313297e-05
"8190","Joshua",1.322821313297e-05
"8191","Houlihan",1.322821313297e-05
"8192","Hobby",1.322821313297e-05
"8193","Hinckley",1.322821313297e-05
"8194","Herod",1.322821313297e-05
"8195","Hepler",1.322821313297e-05
"8196","Hamner",1.322821313297e-05
"8197","Hammel",1.322821313297e-05
"8198","Hallowell",1.322821313297e-05
"8199","Gonsalez",1.322821313297e-05
"8200","Gingerich",1.322821313297e-05
"8201","Gambill",1.322821313297e-05
"8202","Funkhouser",1.322821313297e-05
"8203","Fricke",1.322821313297e-05
"8204","Fewell",1.322821313297e-05
"8205","Falkner",1.322821313297e-05
"8206","Endsley",1.322821313297e-05
"8207","Dulin",1.322821313297e-05
"8208","Drennen",1.322821313297e-05
"8209","Deaver",1.322821313297e-05
"8210","Dambrosio",1.322821313297e-05
"8211","Clover",1.322821313297e-05
"8212","Chadwell",1.322821313297e-05
"8213","Ceasar",1.322821313297e-05
"8214","Castanon",1.322821313297e-05
"8215","Canon",1.322821313297e-05
"8216","Burkes",1.322821313297e-05
"8217","Brune",1.322821313297e-05
"8218","Brisco",1.322821313297e-05
"8219","Brinker",1.322821313297e-05
"8220","Bowker",1.322821313297e-05
"8221","Boldt",1.322821313297e-05
"8222","Berner",1.322821313297e-05
"8223","Bee",1.322821313297e-05
"8224","Beaumont",1.322821313297e-05
"8225","Beaird",1.322821313297e-05
"8226","Bazemore",1.322821313297e-05
"8227","Barrick",1.322821313297e-05
"8228","Arnette",1.322821313297e-05
"8229","Albano",1.322821313297e-05
"8230","Younts",1.322821313297e-05
"8231","Wunderlich",1.322821313297e-05
"8232","Weidman",1.322821313297e-05
"8233","Vanness",1.322821313297e-05
"8234","Tu",1.322821313297e-05
"8235","Toland",1.322821313297e-05
"8236","Theobald",1.322821313297e-05
"8237","Stickler",1.322821313297e-05
"8238","Steiger",1.322821313297e-05
"8239","Stanger",1.322821313297e-05
"8240","Spies",1.322821313297e-05
"8241","Spector",1.322821313297e-05
"8242","Sollars",1.322821313297e-05
"8243","Smedley",1.322821313297e-05
"8244","Seibel",1.322821313297e-05
"8245","Scoville",1.322821313297e-05
"8246","Saito",1.322821313297e-05
"8247","Rye",1.322821313297e-05
"8248","Rummel",1.322821313297e-05
"8249","Rude",1.322821313297e-05
"8250","Rowles",1.322821313297e-05
"8251","Rouleau",1.322821313297e-05
"8252","Roos",1.322821313297e-05
"8253","Rogan",1.322821313297e-05
"8254","Roemer",1.322821313297e-05
"8255","Ream",1.322821313297e-05
"8256","Raya",1.322821313297e-05
"8257","Purkey",1.322821313297e-05
"8258","Priester",1.322821313297e-05
"8259","Perreira",1.322821313297e-05
"8260","Penick",1.322821313297e-05
"8261","Paulin",1.322821313297e-05
"8262","Parkins",1.322821313297e-05
"8263","Overcash",1.322821313297e-05
"8264","Oleson",1.322821313297e-05
"8265","Nicely",1.322821313297e-05
"8266","Neves",1.322821313297e-05
"8267","Muldrow",1.322821313297e-05
"8268","Minard",1.322821313297e-05
"8269","Midgett",1.322821313297e-05
"8270","Michalak",1.322821313297e-05
"8271","Melgar",1.322821313297e-05
"8272","Mcentire",1.322821313297e-05
"8273","Mcauliffe",1.322821313297e-05
"8274","Marti",1.322821313297e-05
"8275","Marte",1.322821313297e-05
"8276","Lydon",1.322821313297e-05
"8277","Lindholm",1.322821313297e-05
"8278","Leyba",1.322821313297e-05
"8279","Leader",1.322821313297e-05
"8280","Langevin",1.322821313297e-05
"8281","Lagasse",1.322821313297e-05
"8282","Lafayette",1.322821313297e-05
"8283","Kesler",1.322821313297e-05
"8284","Kelton",1.322821313297e-05
"8285","Kao",1.322821313297e-05
"8286","Kaminsky",1.322821313297e-05
"8287","Jump",1.322821313297e-05
"8288","Jaggers",1.322821313297e-05
"8289","Humbert",1.322821313297e-05
"8290","Huck",1.322821313297e-05
"8291","Howarth",1.322821313297e-05
"8292","Hinrichs",1.322821313297e-05
"8293","Higley",1.322821313297e-05
"8294","Gupton",1.322821313297e-05
"8295","Guimond",1.322821313297e-05
"8296","Gravois",1.322821313297e-05
"8297","Giguere",1.322821313297e-05
"8298","Fretwell",1.322821313297e-05
"8299","Fontes",1.322821313297e-05
"8300","Feeley",1.322821313297e-05
"8301","Faucher",1.322821313297e-05
"8302","Fall",1.322821313297e-05
"8303","Evan",1.322821313297e-05
"8304","Eichhorn",1.322821313297e-05
"8305","Ecker",1.322821313297e-05
"8306","Earp",1.322821313297e-05
"8307","Dole",1.322821313297e-05
"8308","Dinger",1.322821313297e-05
"8309","Derryberry",1.322821313297e-05
"8310","Demars",1.322821313297e-05
"8311","Deel",1.322821313297e-05
"8312","Copenhaver",1.322821313297e-05
"8313","Collinsworth",1.322821313297e-05
"8314","Colangelo",1.322821313297e-05
"8315","Cloyd",1.322821313297e-05
"8316","Claiborne",1.322821313297e-05
"8317","Caulfield",1.322821313297e-05
"8318","Carlsen",1.322821313297e-05
"8319","Calzada",1.322821313297e-05
"8320","Caffey",1.322821313297e-05
"8321","Broadus",1.322821313297e-05
"8322","Brenneman",1.322821313297e-05
"8323","Bouie",1.322821313297e-05
"8324","Bodnar",1.322821313297e-05
"8325","Blaney",1.322821313297e-05
"8326","Blanc",1.322821313297e-05
"8327","Blades",1.322821313297e-05
"8328","Beltz",1.322821313297e-05
"8329","Behling",1.322821313297e-05
"8330","Begin",1.322821313297e-05
"8331","Barahona",1.322821313297e-05
"8332","Yun",1.322821313297e-05
"8333","Yockey",1.322821313297e-05
"8334","Winkle",1.322821313297e-05
