"","Name","prop","sex"
"1990","Mariela",3.33536861129423e-05,"female"
"1991","Luciana",3.33536861129423e-05,"female"
"1992","Lesli",3.33536861129423e-05,"female"
"1993","Karan",3.33536861129423e-05,"female"
"1994","Felice",3.33536861129423e-05,"female"
"1995","Deneen",3.33536861129423e-05,"female"
"1996","Adina",3.33536861129423e-05,"female"
"1997","Wynona",3.33536861129423e-05,"female"
"1998","Tarsha",3.33536861129423e-05,"female"
"1999","Sheron",3.33536861129423e-05,"female"
"2000","Shasta",3.33536861129423e-05,"female"
"2001","Shanita",3.33536861129423e-05,"female"
"2002","Shani",3.33536861129423e-05,"female"
"2003","Shandra",3.33536861129423e-05,"female"
"2004","Randa",3.33536861129423e-05,"female"
"2005","Pinkie",3.33536861129423e-05,"female"
"2006","Paris",3.33536861129423e-05,"female"
"2007","Nelida",3.33536861129423e-05,"female"
"2008","Marilou",3.33536861129423e-05,"female"
"2009","Lyla",3.33536861129423e-05,"female"
"2010","Laurene",3.33536861129423e-05,"female"
"2011","Laci",3.33536861129423e-05,"female"
"2012","Joi",3.33536861129423e-05,"female"
"2013","Janene",3.33536861129423e-05,"female"
"2014","Dorotha",3.33536861129423e-05,"female"
"2015","Daniele",3.33536861129423e-05,"female"
"2016","Dani",3.33536861129423e-05,"female"
"2017","Carolynn",3.33536861129423e-05,"female"
"2018","Carlyn",3.33536861129423e-05,"female"
"2019","Berenice",3.33536861129423e-05,"female"
"2020","Ayesha",3.33536861129423e-05,"female"
"2021","Anneliese",3.33536861129423e-05,"female"
"2022","Alethea",3.33536861129423e-05,"female"
"2023","Thersa",3.33536861129423e-05,"female"
"2024","Tamiko",3.33536861129423e-05,"female"
"2025","Rufina",3.33536861129423e-05,"female"
"2026","Oliva",3.33536861129423e-05,"female"
"2027","Mozell",3.33536861129423e-05,"female"
"2028","Marylyn",3.33536861129423e-05,"female"
"2029","Madison",3.33536861129423e-05,"female"
"2030","Kristian",3.33536861129423e-05,"female"
"2031","Kathyrn",3.33536861129423e-05,"female"
"2032","Kasandra",3.33536861129423e-05,"female"
"2033","Kandace",3.33536861129423e-05,"female"
"2034","Janae",3.33536861129423e-05,"female"
"2035","Gabriel",3.33536861129423e-05,"female"
"2036","Domenica",3.33536861129423e-05,"female"
"2037","Debbra",3.33536861129423e-05,"female"
"2038","Dannielle",3.33536861129423e-05,"female"
"2039","Chun",3.33536861129423e-05,"female"
"2040","Buffy",3.33536861129423e-05,"female"
"2041","Barbie",3.33536861129423e-05,"female"
"2042","Arcelia",3.33536861129423e-05,"female"
"2043","Aja",3.33536861129423e-05,"female"
"2044","Zenobia",3.33536861129423e-05,"female"
"2045","Sharen",3.33536861129423e-05,"female"
"2046","Sharee",3.33536861129423e-05,"female"
"2047","Patrick",3.33536861129423e-05,"female"
"2048","Page",3.33536861129423e-05,"female"
"2049","My",3.33536861129423e-05,"female"
"2050","Lavinia",3.33536861129423e-05,"female"
"2051","Kum",3.33536861129423e-05,"female"
"2052","Kacie",3.33536861129423e-05,"female"
"2053","Jackeline",3.33536861129423e-05,"female"
"2054","Huong",3.33536861129423e-05,"female"
"2055","Felisa",3.33536861129423e-05,"female"
"2056","Emelia",3.33536861129423e-05,"female"
"2057","Eleanora",3.33536861129423e-05,"female"
"2058","Cythia",3.33536861129423e-05,"female"
"2059","Cristin",3.33536861129423e-05,"female"
"2060","Clyde",3.33536861129423e-05,"female"
"2061","Claribel",3.33536861129423e-05,"female"
"2062","Caron",3.33536861129423e-05,"female"
"2063","Anastacia",3.33536861129423e-05,"female"
"2064","Zulma",3.33536861129423e-05,"female"
"2065","Zandra",3.33536861129423e-05,"female"
"2066","Yoko",3.33536861129423e-05,"female"
"2067","Tenisha",3.33536861129423e-05,"female"
"2068","Susann",3.33536861129423e-05,"female"
"2069","Sherilyn",3.33536861129423e-05,"female"
"2070","Shay",3.33536861129423e-05,"female"
"2071","Shawanda",3.33536861129423e-05,"female"
"2072","Sabine",3.33536861129423e-05,"female"
"2073","Romana",3.33536861129423e-05,"female"
"2074","Mathilda",3.33536861129423e-05,"female"
"2075","Linsey",3.33536861129423e-05,"female"
"2076","Keiko",3.33536861129423e-05,"female"
"2077","Joana",3.33536861129423e-05,"female"
"2078","Isela",3.33536861129423e-05,"female"
"2079","Gretta",3.33536861129423e-05,"female"
"2080","Georgetta",3.33536861129423e-05,"female"
"2081","Eugenie",3.33536861129423e-05,"female"
"2082","Dusty",3.33536861129423e-05,"female"
"2083","Desirae",3.33536861129423e-05,"female"
"2084","Delora",3.33536861129423e-05,"female"
"2085","Corazon",3.33536861129423e-05,"female"
"2086","Antonina",3.33536861129423e-05,"female"
"2087","Anika",3.33536861129423e-05,"female"
"2088","Willene",3.33536861129423e-05,"female"
"2089","Tracee",3.33536861129423e-05,"female"
"2090","Tamatha",3.33536861129423e-05,"female"
"2091","Regan",3.33536861129423e-05,"female"
"2092","Nichelle",3.33536861129423e-05,"female"
"2093","Mickie",3.33536861129423e-05,"female"
"2094","Maegan",3.33536861129423e-05,"female"
"2095","Luana",3.33536861129423e-05,"female"
"2096","Lanita",3.33536861129423e-05,"female"
"2097","Kelsie",3.33536861129423e-05,"female"
"2098","Edelmira",3.33536861129423e-05,"female"
"2099","Bree",3.33536861129423e-05,"female"
"2100","Afton",3.33536861129423e-05,"female"
"2101","Teodora",3.33536861129423e-05,"female"
"2102","Tamie",3.33536861129423e-05,"female"
"2103","Shena",3.33536861129423e-05,"female"
"2104","Meg",3.33536861129423e-05,"female"
"2105","Linh",3.33536861129423e-05,"female"
"2106","Keli",3.33536861129423e-05,"female"
"2107","Kaci",3.33536861129423e-05,"female"
"2108","Danyelle",3.33536861129423e-05,"female"
"2109","Britt",3.33536861129423e-05,"female"
"2110","Arlette",3.33536861129423e-05,"female"
"2111","Albertine",3.33536861129423e-05,"female"
"2112","Adelle",3.33536861129423e-05,"female"
"2113","Tiffiny",3.33536861129423e-05,"female"
"2114","Stormy",3.33536861129423e-05,"female"
"2115","Simona",3.33536861129423e-05,"female"
"2116","Numbers",3.33536861129423e-05,"female"
"2117","Nicolasa",3.33536861129423e-05,"female"
"2118","Nichol",3.33536861129423e-05,"female"
"2119","Nia",3.33536861129423e-05,"female"
"2120","Nakisha",3.33536861129423e-05,"female"
"2121","Mee",3.33536861129423e-05,"female"
"2122","Maira",3.33536861129423e-05,"female"
"2123","Loreen",3.33536861129423e-05,"female"
"2124","Kizzy",3.33536861129423e-05,"female"
"2125","Johnny",3.33536861129423e-05,"female"
"2126","Jay",3.33536861129423e-05,"female"
"2127","Fallon",3.33536861129423e-05,"female"
"2128","Christene",3.33536861129423e-05,"female"
"2129","Bobbye",3.33536861129423e-05,"female"
"2130","Anthony",3.33536861129423e-05,"female"
"2131","Ying",2.22357907419615e-05,"female"
"2132","Vincenza",2.22357907419615e-05,"female"
"2133","Tanja",2.22357907419615e-05,"female"
"2134","Rubie",2.22357907419615e-05,"female"
"2135","Roni",2.22357907419615e-05,"female"
"2136","Queenie",2.22357907419615e-05,"female"
"2137","Margarett",2.22357907419615e-05,"female"
"2138","Kimberli",2.22357907419615e-05,"female"
"2139","Irmgard",2.22357907419615e-05,"female"
"2140","Idell",2.22357907419615e-05,"female"
"2141","Hilma",2.22357907419615e-05,"female"
"2142","Evelina",2.22357907419615e-05,"female"
"2143","Esta",2.22357907419615e-05,"female"
"2144","Emilee",2.22357907419615e-05,"female"
"2145","Dennise",2.22357907419615e-05,"female"
"2146","Dania",2.22357907419615e-05,"female"
"2147","Carl",2.22357907419615e-05,"female"
"2148","Carie",2.22357907419615e-05,"female"
"2149","Antonio",2.22357907419615e-05,"female"
"2150","Wai",2.22357907419615e-05,"female"
"2151","Sang",2.22357907419615e-05,"female"
"2152","Risa",2.22357907419615e-05,"female"
"2153","Rikki",2.22357907419615e-05,"female"
"2154","Particia",2.22357907419615e-05,"female"
"2155","Mui",2.22357907419615e-05,"female"
"2156","Masako",2.22357907419615e-05,"female"
"2157","Mario",2.22357907419615e-05,"female"
"2158","Luvenia",2.22357907419615e-05,"female"
"2159","Loree",2.22357907419615e-05,"female"
"2160","Loni",2.22357907419615e-05,"female"
"2161","Lien",2.22357907419615e-05,"female"
"2162","Kevin",2.22357907419615e-05,"female"
"2163","Gigi",2.22357907419615e-05,"female"
"2164","Florencia",2.22357907419615e-05,"female"
"2165","Dorian",2.22357907419615e-05,"female"
"2166","Denita",2.22357907419615e-05,"female"
"2167","Dallas",2.22357907419615e-05,"female"
"2168","Chi",2.22357907419615e-05,"female"
"2169","Billye",2.22357907419615e-05,"female"
"2170","Alexander",2.22357907419615e-05,"female"
"2171","Tomika",2.22357907419615e-05,"female"
"2172","Sharita",2.22357907419615e-05,"female"
"2173","Rana",2.22357907419615e-05,"female"
"2174","Nikole",2.22357907419615e-05,"female"
"2175","Neoma",2.22357907419615e-05,"female"
"2176","Margarite",2.22357907419615e-05,"female"
"2177","Madalyn",2.22357907419615e-05,"female"
"2178","Lucina",2.22357907419615e-05,"female"
"2179","Laila",2.22357907419615e-05,"female"
"2180","Kali",2.22357907419615e-05,"female"
"2181","Jenette",2.22357907419615e-05,"female"
"2182","Gabriele",2.22357907419615e-05,"female"
"2183","Evelyne",2.22357907419615e-05,"female"
"2184","Elenora",2.22357907419615e-05,"female"
"2185","Clementina",2.22357907419615e-05,"female"
"2186","Alejandrina",2.22357907419615e-05,"female"
"2187","Zulema",2.22357907419615e-05,"female"
"2188","Violette",2.22357907419615e-05,"female"
"2189","Vannessa",2.22357907419615e-05,"female"
"2190","Thresa",2.22357907419615e-05,"female"
"2191","Retta",2.22357907419615e-05,"female"
"2192","Pia",2.22357907419615e-05,"female"
"2193","Patience",2.22357907419615e-05,"female"
"2194","Noella",2.22357907419615e-05,"female"
"2195","Nickie",2.22357907419615e-05,"female"
"2196","Jonell",2.22357907419615e-05,"female"
"2197","Delta",2.22357907419615e-05,"female"
"2198","Chung",2.22357907419615e-05,"female"
"2199","Chaya",2.22357907419615e-05,"female"
"2200","Camelia",2.22357907419615e-05,"female"
"2201","Bethel",2.22357907419615e-05,"female"
"2202","Anya",2.22357907419615e-05,"female"
"2203","Andrew",2.22357907419615e-05,"female"
"2204","Thanh",2.22357907419615e-05,"female"
"2205","Suzann",2.22357907419615e-05,"female"
"2206","Spring",2.22357907419615e-05,"female"
"2207","Shu",2.22357907419615e-05,"female"
"2208","Mila",2.22357907419615e-05,"female"
"2209","Lilla",2.22357907419615e-05,"female"
"2210","Laverna",2.22357907419615e-05,"female"
"2211","Keesha",2.22357907419615e-05,"female"
"2212","Kattie",2.22357907419615e-05,"female"
"2213","Gia",2.22357907419615e-05,"female"
"2214","Georgene",2.22357907419615e-05,"female"
"2215","Eveline",2.22357907419615e-05,"female"
"2216","Estell",2.22357907419615e-05,"female"
"2217","Elizbeth",2.22357907419615e-05,"female"
"2218","Vivienne",2.22357907419615e-05,"female"
"2219","Vallie",2.22357907419615e-05,"female"
"2220","Trudie",2.22357907419615e-05,"female"
"2221","Stephane",2.22357907419615e-05,"female"
"2222","Michel",2.22357907419615e-05,"female"
"2223","Magaly",2.22357907419615e-05,"female"
"2224","Madie",2.22357907419615e-05,"female"
"2225","Kenyetta",2.22357907419615e-05,"female"
"2226","Karren",2.22357907419615e-05,"female"
"2227","Janetta",2.22357907419615e-05,"female"
"2228","Hermine",2.22357907419615e-05,"female"
"2229","Harmony",2.22357907419615e-05,"female"
"2230","Drucilla",2.22357907419615e-05,"female"
"2231","Debbi",2.22357907419615e-05,"female"
"2232","Celestina",2.22357907419615e-05,"female"
"2233","Candie",2.22357907419615e-05,"female"
"2234","Britni",2.22357907419615e-05,"female"
"2235","Beckie",2.22357907419615e-05,"female"
"2236","Amina",2.22357907419615e-05,"female"
"2237","Zita",2.22357907419615e-05,"female"
"2238","Yun",2.22357907419615e-05,"female"
"2239","Yolande",2.22357907419615e-05,"female"
"2240","Vivien",2.22357907419615e-05,"female"
"2241","Vernetta",2.22357907419615e-05,"female"
"2242","Trudi",2.22357907419615e-05,"female"
"2243","Sommer",2.22357907419615e-05,"female"
"2244","Pearle",2.22357907419615e-05,"female"
"2245","Patrina",2.22357907419615e-05,"female"
"2246","Ossie",2.22357907419615e-05,"female"
"2247","Nicolle",2.22357907419615e-05,"female"
"2248","Loyce",2.22357907419615e-05,"female"
"2249","Letty",2.22357907419615e-05,"female"
"2250","Larisa",2.22357907419615e-05,"female"
"2251","Katharina",2.22357907419615e-05,"female"
"2252","Joselyn",2.22357907419615e-05,"female"
"2253","Jonelle",2.22357907419615e-05,"female"
"2254","Jenell",2.22357907419615e-05,"female"
"2255","Iesha",2.22357907419615e-05,"female"
"2256","Heide",2.22357907419615e-05,"female"
"2257","Florinda",2.22357907419615e-05,"female"
"2258","Florentina",2.22357907419615e-05,"female"
"2259","Flo",2.22357907419615e-05,"female"
"2260","Elodia",2.22357907419615e-05,"female"
"2261","Dorine",2.22357907419615e-05,"female"
"2262","Brunilda",2.22357907419615e-05,"female"
"2263","Brigid",2.22357907419615e-05,"female"
"2264","Ashli",2.22357907419615e-05,"female"
"2265","Ardella",2.22357907419615e-05,"female"
"2266","Twana",2.22357907419615e-05,"female"
"2267","Thu",2.22357907419615e-05,"female"
"2268","Tarah",2.22357907419615e-05,"female"
"2269","Sung",2.22357907419615e-05,"female"
"2270","Shea",2.22357907419615e-05,"female"
"2271","Shavon",2.22357907419615e-05,"female"
"2272","Shane",2.22357907419615e-05,"female"
"2273","Serina",2.22357907419615e-05,"female"
"2274","Rayna",2.22357907419615e-05,"female"
"2275","Ramonita",2.22357907419615e-05,"female"
"2276","Nga",2.22357907419615e-05,"female"
"2277","Margurite",2.22357907419615e-05,"female"
"2278","Lucrecia",2.22357907419615e-05,"female"
"2279","Kourtney",2.22357907419615e-05,"female"
"2280","Kati",2.22357907419615e-05,"female"
"2281","Jesus",2.22357907419615e-05,"female"
"2282","Jesenia",2.22357907419615e-05,"female"
"2283","Diamond",2.22357907419615e-05,"female"
"2284","Crista",2.22357907419615e-05,"female"
"2285","Ayana",2.22357907419615e-05,"female"
"2286","Alica",2.22357907419615e-05,"female"
"2287","Alia",2.22357907419615e-05,"female"
"2288","Vinnie",2.22357907419615e-05,"female"
"2289","Suellen",2.22357907419615e-05,"female"
"2290","Romelia",2.22357907419615e-05,"female"
"2291","Rachell",2.22357907419615e-05,"female"
"2292","Piper",2.22357907419615e-05,"female"
"2293","Olympia",2.22357907419615e-05,"female"
"2294","Michiko",2.22357907419615e-05,"female"
"2295","Kathaleen",2.22357907419615e-05,"female"
"2296","Jolie",2.22357907419615e-05,"female"
"2297","Jessi",2.22357907419615e-05,"female"
"2298","Janessa",2.22357907419615e-05,"female"
"2299","Hana",2.22357907419615e-05,"female"
"2300","Ha",2.22357907419615e-05,"female"
"2301","Elease",2.22357907419615e-05,"female"
"2302","Carletta",2.22357907419615e-05,"female"
"2303","Britany",2.22357907419615e-05,"female"
"2304","Shona",2.22357907419615e-05,"female"
"2305","Salome",2.22357907419615e-05,"female"
"2306","Rosamond",2.22357907419615e-05,"female"
"2307","Regena",2.22357907419615e-05,"female"
"2308","Raina",2.22357907419615e-05,"female"
"2309","Ngoc",2.22357907419615e-05,"female"
"2310","Nelia",2.22357907419615e-05,"female"
"2311","Louvenia",2.22357907419615e-05,"female"
"2312","Lesia",2.22357907419615e-05,"female"
"2313","Latrina",2.22357907419615e-05,"female"
"2314","Laticia",2.22357907419615e-05,"female"
"2315","Larhonda",2.22357907419615e-05,"female"
"2316","Jina",2.22357907419615e-05,"female"
"2317","Jacki",2.22357907419615e-05,"female"
"2318","Hollis",2.22357907419615e-05,"female"
"2319","Holley",2.22357907419615e-05,"female"
"2320","Emmy",2.22357907419615e-05,"female"
"2321","Deeann",2.22357907419615e-05,"female"
"2322","Coretta",2.22357907419615e-05,"female"
"2323","Arnetta",2.22357907419615e-05,"female"
"2324","Velvet",2.22357907419615e-05,"female"
"2325","Thalia",2.22357907419615e-05,"female"
"2326","Shanice",2.22357907419615e-05,"female"
"2327","Neta",2.22357907419615e-05,"female"
"2328","Mikki",2.22357907419615e-05,"female"
"2329","Micki",2.22357907419615e-05,"female"
"2330","Lonna",2.22357907419615e-05,"female"
"2331","Leana",2.22357907419615e-05,"female"
"2332","Lashunda",2.22357907419615e-05,"female"
"2333","Kiley",2.22357907419615e-05,"female"
"2334","Joye",2.22357907419615e-05,"female"
"2335","Jacqulyn",2.22357907419615e-05,"female"
"2336","Ignacia",2.22357907419615e-05,"female"
"2337","Hyun",2.22357907419615e-05,"female"
"2338","Hiroko",2.22357907419615e-05,"female"
"2339","Henry",2.22357907419615e-05,"female"
"2340","Henriette",2.22357907419615e-05,"female"
"2341","Elayne",2.22357907419615e-05,"female"
"2342","Delinda",2.22357907419615e-05,"female"
"2343","Darnell",2.22357907419615e-05,"female"
"2344","Dahlia",2.22357907419615e-05,"female"
"2345","Coreen",2.22357907419615e-05,"female"
"2346","Consuela",2.22357907419615e-05,"female"
"2347","Conchita",2.22357907419615e-05,"female"
"2348","Celine",2.22357907419615e-05,"female"
"2349","Babette",2.22357907419615e-05,"female"
"2350","Ayanna",2.22357907419615e-05,"female"
"2351","Anette",2.22357907419615e-05,"female"
"2352","Albertina",2.22357907419615e-05,"female"
"2353","Skye",2.22357907419615e-05,"female"
"2354","Shawnee",2.22357907419615e-05,"female"
"2355","Shaneka",2.22357907419615e-05,"female"
"2356","Quiana",2.22357907419615e-05,"female"
"2357","Pamelia",2.22357907419615e-05,"female"
"2358","Min",2.22357907419615e-05,"female"
"2359","Merri",2.22357907419615e-05,"female"
"2360","Merlene",2.22357907419615e-05,"female"
"2361","Margit",2.22357907419615e-05,"female"
"2362","Kiesha",2.22357907419615e-05,"female"
"2363","Kiera",2.22357907419615e-05,"female"
"2364","Kaylene",2.22357907419615e-05,"female"
"2365","Jodee",2.22357907419615e-05,"female"
"2366","Jenise",2.22357907419615e-05,"female"
"2367","Erlene",2.22357907419615e-05,"female"
"2368","Emmie",2.22357907419615e-05,"female"
"2369","Else",2.22357907419615e-05,"female"
"2370","Daryl",2.22357907419615e-05,"female"
"2371","Dalila",2.22357907419615e-05,"female"
"2372","Daisey",2.22357907419615e-05,"female"
"2373","Cody",2.22357907419615e-05,"female"
"2374","Casie",2.22357907419615e-05,"female"
"2375","Belia",2.22357907419615e-05,"female"
"2376","Babara",2.22357907419615e-05,"female"
"2377","Versie",2.22357907419615e-05,"female"
"2378","Vanesa",2.22357907419615e-05,"female"
"2379","Shelba",2.22357907419615e-05,"female"
"2380","Shawnda",2.22357907419615e-05,"female"
"2381","Sam",2.22357907419615e-05,"female"
"2382","Norman",2.22357907419615e-05,"female"
"2383","Nikia",2.22357907419615e-05,"female"
"2384","Naoma",2.22357907419615e-05,"female"
